latitude,longitude,vehicle_type,junction_name,police_station,hours_blocked,CIS
13.0126081,77.5546754,CAR,No Junction,Malleshwaram,3.0,18.0
12.9655219,77.5748308,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.965046,77.5750724,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.9742656,77.6238073,CAR,No Junction,Halasur,3.0,18.0
12.9655357,77.5748342,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.9655357,77.5748342,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.9655357,77.5748342,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.9270209,77.5969567,CAR,"BTP127 - Sagar Hospital, Jayanagar",Jayanagara,3.0,18.0
12.9963017,77.613675,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9524305,77.5410504,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.970346,77.6440387,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.983007,77.6107702,CAR,No Junction,Shivajinagar,3.0,18.0
13.0084508,77.6946853,CAR,No Junction,K.R. Pura,3.0,18.0
12.9761745,77.5773716,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9761745,77.5773716,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9761745,77.5773716,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9530202,77.5416552,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9761745,77.5773716,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9529599,77.5417249,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9771731,77.5755796,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.00825881,77.69244384,CAR,No Junction,K.R. Pura,3.0,18.0
12.9781083,77.5736439,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9761745,77.5773716,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.02627,77.5441717,CAR,No Junction,Yeshwanthpura,3.0,18.0
13.0566955,77.5073333,CAR,No Junction,Chikkabanavara,3.0,18.0
12.9186264,77.6699648,CAR,No Junction,Bellandur,3.0,18.0
12.9791007,77.5794961,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9728355,77.5790209,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9775609,77.576987,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.976987,77.5743002,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9759477,77.5747417,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9266022,77.5506357,CAR,BTP155 - Katriguppe Junction,Banashankari,3.0,18.0
12.9262724,77.5505562,CAR,BTP155 - Katriguppe Junction,Banashankari,3.0,18.0
12.9758445,77.5745971,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
13.0090462,77.5491664,CAR,BTP023 - Mahalaxmi Layout Entrance,Malleshwaram,3.0,18.0
12.9738751,77.5087985,CAR,No Junction,Jnanabharathi,3.0,18.0
12.8922733,77.637685,CAR,No Junction,Hulimavu,3.0,18.0
12.9724931,77.6081428,CAR,No Junction,Ashok Nagar,3.0,18.0
13.0949382,77.5944897,CAR,No Junction,Yelahanka,3.0,18.0
12.978737,77.575021,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9761745,77.5773716,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9765816,77.575816,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9509817,77.540515,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9770787,77.5756897,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.952485,77.541235,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9527967,77.5415617,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9424174,77.6145159,CAR,No Junction,Adugodi,3.0,18.0
12.9776101,77.5770533,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.979032,77.578784,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9703009,77.6425758,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9702883,77.6425867,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.978514,77.5787305,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0081961,77.6947143,CAR,No Junction,K.R. Pura,3.0,18.0
12.979032,77.578784,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.979032,77.578784,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9789168,77.695256,CAR,No Junction,Mahadevapura,3.0,18.0
12.9787073,77.6951122,CAR,No Junction,Mahadevapura,3.0,18.0
12.9787531,77.6951783,CAR,No Junction,Mahadevapura,3.0,18.0
12.9701973,77.6430635,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
13.0080673,77.694905,CAR,No Junction,K.R. Pura,3.0,18.0
12.9786907,77.6951035,CAR,No Junction,Mahadevapura,3.0,18.0
12.9786133,77.6951678,CAR,No Junction,Mahadevapura,3.0,18.0
13.0081393,77.6950511,CAR,No Junction,K.R. Pura,3.0,18.0
12.9759475,77.5758121,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9762205,77.575641,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9771513,77.5757432,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.008103,77.6933615,CAR,No Junction,K.R. Pura,3.0,18.0
12.9771513,77.5757432,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.8930766,77.6371698,CAR,No Junction,Hulimavu,3.0,18.0
12.8930958,77.6371846,CAR,No Junction,Hulimavu,3.0,18.0
12.9774304,77.5755506,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9633951,77.5773458,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9635493,77.577229,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.963577,77.5771905,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.97716,77.5794472,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9774376,77.5786656,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9774376,77.5786656,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9720749,77.7115044,CAR,No Junction,Mahadevapura,3.0,18.0
12.9792357,77.7099188,CAR,No Junction,Mahadevapura,3.0,18.0
12.9789995,77.695216,CAR,No Junction,Mahadevapura,3.0,18.0
13.062475,77.592935,CAR,No Junction,Kodigehalli,3.0,18.0
13.0626016,77.5928465,CAR,No Junction,Kodigehalli,3.0,18.0
12.9789995,77.695216,CAR,No Junction,Mahadevapura,3.0,18.0
13.0081714,77.6941552,CAR,No Junction,K.R. Pura,3.0,18.0
13.0081927,77.6939997,CAR,No Junction,K.R. Pura,3.0,18.0
13.0081745,77.6949215,CAR,No Junction,K.R. Pura,3.0,18.0
12.9645785,77.5765276,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.0082615,77.6938046,CAR,No Junction,K.R. Pura,3.0,18.0
13.0082033,77.694065,CAR,No Junction,K.R. Pura,3.0,18.0
13.0082197,77.6939271,CAR,No Junction,K.R. Pura,3.0,18.0
13.0081942,77.6940035,CAR,No Junction,K.R. Pura,3.0,18.0
12.976791,77.5793698,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9772035,77.5756861,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0065699,77.6876211,CAR,No Junction,K.R. Pura,3.0,18.0
12.9610414,77.5116403,CAR,No Junction,Jnanabharathi,3.0,18.0
13.0058516,77.6869043,CAR,No Junction,K.R. Pura,3.0,18.0
12.960719,77.5114967,CAR,No Junction,Jnanabharathi,3.0,18.0
13.005901,77.6862988,CAR,No Junction,K.R. Pura,3.0,18.0
13.0067341,77.6866781,CAR,No Junction,K.R. Pura,3.0,18.0
13.0059182,77.6868514,CAR,No Junction,K.R. Pura,3.0,18.0
12.9909235,77.5747339,CAR,No Junction,Sheshadripuram,3.0,18.0
12.89307,77.6372217,CAR,No Junction,Hulimavu,3.0,18.0
12.97716,77.5794472,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.97716,77.5794472,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
13.0301367,77.5379421,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9717237,77.6580645,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
13.0503663,77.4922441,CAR,No Junction,No Police Station,3.0,18.0
12.9710272,77.5973907,CAR,BTP063 - Siddalingaiah Circle,Cubbon Park,3.0,18.0
12.9679517,77.5886067,CAR,BTP076 - Hudson Circle,Halasuru Gate,3.0,18.0
12.9441277,77.5710724,CAR,BTP108 - Tagore Park Junction,Basavanagudi,3.0,18.0
12.9780066,77.5794161,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9776715,77.5794558,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9777398,77.5794599,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
13.0929267,77.59401,CAR,No Junction,Yelahanka,3.0,18.0
12.964324,77.5795582,CAR,BTP082 - KR Market Junction,Halasuru Gate,3.0,18.0
12.9398309,77.5850427,CAR,No Junction,Wilson Garden,3.0,18.0
12.9792705,77.575059,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9308996,77.6068338,CAR,No Junction,Mico Layout,3.0,18.0
12.977433,77.5791807,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9103944,77.5729702,CAR,"BTP117 - 9th Cross, Kanakapura Road",J.P. Nagar,3.0,18.0
12.939358013680534,77.69524198277473,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9776667,77.5773382,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9773795,77.5773044,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9776132,77.5772692,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0060825,77.593209,CAR,No Junction,R.T. Nagar,3.0,18.0
12.9799999,77.5748989,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.8931077,77.6372722,CAR,No Junction,Hulimavu,3.0,18.0
12.9942478,77.5714228,CAR,No Junction,Malleshwaram,3.0,18.0
12.99434,77.5716783,CAR,No Junction,Malleshwaram,3.0,18.0
12.9838893,77.6036664,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9976216,77.6703281,CAR,No Junction,Banaswadi,3.0,18.0
12.9753053,77.5707543,CAR,BTP048 - Shanthala Junction,Chamarajpet,3.0,18.0
12.9755096,77.570717,CAR,BTP048 - Shanthala Junction,Chamarajpet,3.0,18.0
12.975515,77.5748159,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.8920489,77.6381643,CAR,No Junction,HSR Layout,3.0,18.0
12.9787674,77.5751301,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
13.01021,77.5367112,CAR,No Junction,Rajajinagar,3.0,18.0
12.9352833,77.6090783,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
12.9770214,77.5771385,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9313509,77.6326997,CAR,No Junction,Adugodi,3.0,18.0
12.9899476,77.5505483,CAR,"BTP170 - Dr. Bheem Rao Palace, Chord Road",Vijayanagara,3.0,18.0
12.9770166,77.5744382,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9768282,77.5785975,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9768525,77.5785433,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.973504,77.5787657,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.958878,77.5776022,CAR,BTP118 - Basappa Circle,City Market,3.0,18.0
13.0101995,77.5497736,CAR,BTP023 - Mahalaxmi Layout Entrance,Malleshwaram,3.0,18.0
12.9118334,77.5875573,CAR,"BTP197 - 9th Cross, 24th Main, JP Nagar",J.P. Nagar,3.0,18.0
12.9711788,77.5969515,CAR,BTP063 - Siddalingaiah Circle,Cubbon Park,3.0,18.0
12.8923741,77.6376355,CAR,No Junction,Hulimavu,3.0,18.0
12.8931409,77.6370534,CAR,No Junction,Hulimavu,3.0,18.0
12.8932339,77.6371132,CAR,No Junction,Hulimavu,3.0,18.0
12.8932339,77.6371132,CAR,No Junction,Hulimavu,3.0,18.0
12.9269348,77.5861719,CAR,"BTP226 - 33rd Cross, 11th Main, Jayanagar",Jayanagara,3.0,18.0
12.977893,77.5772578,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791617,77.5776089,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9792195,77.5804883,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9792195,77.5804883,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791216,77.579233,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9790123,77.5793452,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9790645,77.5793526,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9790657,77.5793525,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.978556,77.5752055,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.8921295,77.6378124,CAR,No Junction,Hulimavu,3.0,18.0
12.9770932,77.577005,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9775103,77.5773667,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9352833,77.6090783,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
13.1832742,77.6798264,CAR,No Junction,Chikkajala,3.0,18.0
13.1916202,77.6466273,CAR,No Junction,Chikkajala,3.0,18.0
13.1916749,77.6466768,CAR,No Junction,Chikkajala,3.0,18.0
13.1916014,77.6465519,CAR,No Junction,Chikkajala,3.0,18.0
13.1917333,77.6467951,CAR,No Junction,Chikkajala,3.0,18.0
13.1912532,77.6462388,CAR,No Junction,Chikkajala,3.0,18.0
13.1913381,77.6462934,CAR,No Junction,Chikkajala,3.0,18.0
13.1910294,77.6459796,CAR,No Junction,Chikkajala,3.0,18.0
13.1911317,77.6458962,CAR,No Junction,Chikkajala,3.0,18.0
13.1909008,77.6458101,CAR,No Junction,Chikkajala,3.0,18.0
13.1908652,77.6457877,CAR,No Junction,Chikkajala,3.0,18.0
13.1908037,77.6457473,CAR,No Junction,Chikkajala,3.0,18.0
13.1832742,77.6798264,CAR,No Junction,Chikkajala,3.0,18.0
13.1832742,77.6798264,CAR,No Junction,Chikkajala,3.0,18.0
12.935855,77.6081767,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
12.9314598,77.6141277,CAR,BTP140 - Madiwala Check Post,Adugodi,3.0,18.0
12.9958868,77.6681548,CAR,No Junction,Mahadevapura,3.0,18.0
13.1841929,77.6797322,CAR,No Junction,Chikkajala,3.0,18.0
13.1840547,77.6797499,CAR,No Junction,Chikkajala,3.0,18.0
12.9762516,77.5749374,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
13.1837734,77.6795846,CAR,No Junction,Chikkajala,3.0,18.0
12.9739163,77.5783851,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9770099,77.5779342,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0191232,77.532075,CAR,No Junction,Rajajinagar,3.0,18.0
12.977525,77.5773128,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9330156,77.6311693,CAR,No Junction,Adugodi,3.0,18.0
12.9330797,77.6311326,CAR,No Junction,Adugodi,3.0,18.0
12.9668174,77.5051765,CAR,No Junction,Jnanabharathi,3.0,18.0
12.9791216,77.579233,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9732827,77.5781347,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9415463,77.7470228,CAR,No Junction,Whitefield,3.0,18.0
12.9728763,77.5789773,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.8918517,77.6383632,CAR,No Junction,HSR Layout,3.0,18.0
12.8907194,77.6386267,CAR,No Junction,Hulimavu,3.0,18.0
12.8931845,77.537668,CAR,No Junction,Thalagattapura,3.0,18.0
13.19188656,77.64717925,CAR,No Junction,Chikkajala,3.0,18.0
12.9444201,77.5711505,CAR,BTP108 - Tagore Park Junction,Basavanagudi,3.0,18.0
12.8549284,77.6648111,CAR,No Junction,Electronic City,3.0,18.0
12.9645948,77.5755448,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9647157,77.5735763,CAR,"BTP083 - AS Char Street, Mysore Road",Chamarajpet,3.0,18.0
12.9124179,77.6361703,CAR,No Junction,HSR Layout,3.0,18.0
12.9764335,77.5774628,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9761428,77.5774239,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9799563,77.6025729,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9768878,77.578385,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9829267,77.6031783,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9787754,77.5749813,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
13.0080836,77.5712592,CAR,No Junction,Malleshwaram,3.0,18.0
12.9264448,77.5505794,CAR,BTP155 - Katriguppe Junction,Banashankari,3.0,18.0
12.9134704,77.6787577,CAR,No Junction,Bellandur,3.0,18.0
13.1837231,77.6795729,CAR,No Junction,Chikkajala,3.0,18.0
13.0088919,77.5489996,CAR,BTP023 - Mahalaxmi Layout Entrance,Malleshwaram,3.0,18.0
12.9793867,77.5749961,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9787188,77.5750464,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9794403,77.5749318,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9566284,77.7031555,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0283234,77.5621155,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9123283,77.6355378,CAR,No Junction,HSR Layout,3.0,18.0
12.9741014,77.623685,CAR,No Junction,Halasur,3.0,18.0
12.8918517,77.6383632,CAR,No Junction,HSR Layout,3.0,18.0
12.9894878,77.5378527,CAR,BTP208 - Havanur Circle,Vijayanagara,3.0,18.0
13.0050424,77.5489603,CAR,"BTP026 - 1st Block Junction, Rajajinagar",Malleshwaram,3.0,18.0
13.0037768,77.5711006,CAR,No Junction,Malleshwaram,3.0,18.0
12.9610387,77.5874672,CAR,BTP180 - Swagath Poornima Theatre,Halasuru Gate,3.0,18.0
13.0082923,77.6940883,CAR,No Junction,K.R. Pura,3.0,18.0
13.0082627,77.6940765,CAR,No Junction,K.R. Pura,3.0,18.0
13.0084501,77.6942274,CAR,No Junction,K.R. Pura,3.0,18.0
12.9776716,77.5769459,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0082498,77.6951503,CAR,No Junction,K.R. Pura,3.0,18.0
12.9776803,77.5770054,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.967895,77.6030317,CAR,"BTP099 - Cash Pharmacy, Residency Road",Ashok Nagar,3.0,18.0
12.9654671,77.5371758,CAR,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara,3.0,18.0
12.8923033,77.6377717,CAR,No Junction,Hulimavu,3.0,18.0
12.8923033,77.6377717,CAR,No Junction,Hulimavu,3.0,18.0
12.8923033,77.6377717,CAR,No Junction,Hulimavu,3.0,18.0
13.0073039,77.5711993,CAR,No Junction,Malleshwaram,3.0,18.0
12.9878527,77.5377513,CAR,BTP208 - Havanur Circle,Magadi Road,3.0,18.0
12.8417422,77.6442468,CAR,No Junction,Electronic City,3.0,18.0
12.9879848,77.5374813,CAR,BTP208 - Havanur Circle,Vijayanagara,3.0,18.0
12.9734151,77.5782038,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9802433,77.604495,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9802611,77.604643,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9802611,77.604643,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.89315,77.6373017,CAR,No Junction,Hulimavu,3.0,18.0
12.8931077,77.6372722,CAR,No Junction,Hulimavu,3.0,18.0
12.8931077,77.6372722,CAR,No Junction,Hulimavu,3.0,18.0
12.8923317,77.6376633,CAR,No Junction,Hulimavu,3.0,18.0
12.8923317,77.6376633,CAR,No Junction,Hulimavu,3.0,18.0
13.0050424,77.5489603,CAR,"BTP026 - 1st Block Junction, Rajajinagar",Malleshwaram,3.0,18.0
12.8764851,77.5954989,CAR,No Junction,Hulimavu,3.0,18.0
12.9064186,77.6300413,CAR,No Junction,HSR Layout,3.0,18.0
13.0064296,77.5711978,CAR,No Junction,Malleshwaram,3.0,18.0
13.0122176,77.5545221,CAR,No Junction,Malleshwaram,3.0,18.0
13.0007329,77.6147045,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9645518,77.5759807,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.0134212,77.5542098,CAR,No Junction,Malleshwaram,3.0,18.0
12.9720639,77.7115479,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9645098,77.5761655,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9720639,77.7115479,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9791087,77.5785146,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0456513,77.5067895,CAR,No Junction,Chikkabanavara,3.0,18.0
13.0134806,77.5538612,CAR,No Junction,Malleshwaram,3.0,18.0
12.9834115,77.6034075,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9702594,77.641554,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9226089,77.6699316,CAR,No Junction,Bellandur,3.0,18.0
12.9963717,77.5630883,CAR,No Junction,Sheshadripuram,3.0,18.0
12.973828,77.5089363,CAR,No Junction,Jnanabharathi,3.0,18.0
12.9652267,77.5379147,CAR,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara,3.0,18.0
12.9930603,77.5542053,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
12.9790722,77.578637,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9930344,77.5540388,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
12.9790329,77.579303,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9789772,77.579705,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9789306,77.58101,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.1215821,77.6311524,CAR,No Junction,Chikkajala,3.0,18.0
12.9787517,77.5795224,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9787517,77.5795224,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9787517,77.5795224,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9763477,77.5758509,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9656401,77.5780192,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.0125546,77.5545237,CAR,No Junction,Malleshwaram,3.0,18.0
13.0119058,77.5544831,CAR,No Junction,Malleshwaram,3.0,18.0
12.9882053,77.5375014,CAR,BTP208 - Havanur Circle,Vijayanagara,3.0,18.0
12.9999183,77.6194383,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9990215,77.5418021,CAR,"BTP206 - Shankara Mutt Circle, Vijayanagar",Vijayanagara,3.0,18.0
12.9989029,77.5419762,CAR,"BTP206 - Shankara Mutt Circle, Vijayanagar",Vijayanagara,3.0,18.0
12.9989747,77.5417918,CAR,"BTP206 - Shankara Mutt Circle, Vijayanagar",Vijayanagara,3.0,18.0
13.0273542,77.5773355,CAR,No Junction,Sadashivanagar,3.0,18.0
13.02738,77.576537,CAR,No Junction,Sadashivanagar,3.0,18.0
13.02738,77.576537,CAR,No Junction,Sadashivanagar,3.0,18.0
12.9844685,77.605065,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9839697,77.6056015,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9804666,77.5795471,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9841187,77.6039409,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
13.0060577,77.6863902,CAR,No Junction,K.R. Pura,3.0,18.0
13.02738,77.576537,CAR,No Junction,Sadashivanagar,3.0,18.0
12.9758866,77.5758449,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9633237,77.5773998,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9823109,77.6391406,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
13.0278473,77.5740482,CAR,No Junction,Sadashivanagar,3.0,18.0
13.0278473,77.5740482,CAR,No Junction,Sadashivanagar,3.0,18.0
13.0200766,77.7046642,CAR,No Junction,K.R. Pura,3.0,18.0
13.0200628,77.704668,CAR,No Junction,K.R. Pura,3.0,18.0
12.9610443,77.5118168,CAR,No Junction,Jnanabharathi,3.0,18.0
12.9610196,77.5115939,CAR,No Junction,Jnanabharathi,3.0,18.0
12.9993254,77.550102,CAR,BTP027 - Modi Bridge Junction,Malleshwaram,3.0,18.0
13.0287657,77.5391381,CAR,No Junction,Yeshwanthpura,3.0,18.0
13.018048,77.5585649,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9767483,77.57458,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.8760083,77.61683,CAR,No Junction,Hulimavu,3.0,18.0
12.999875,77.6194617,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9830396,77.5302615,CAR,No Junction,Kamakshipalya,3.0,18.0
12.926677506176931,77.67783220857382,CAR,No Junction,Bellandur,3.0,18.0
12.9534214,77.5422867,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9767742,77.5758317,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9534584,77.5421925,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9908537,77.5886418,CAR,"BTP033 - Sophia High School, Sankey Road",High ground,3.0,18.0
12.9700822,77.6475509,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9700822,77.6475509,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9700822,77.6475509,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.970502,77.6471441,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.970502,77.6471441,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9704896,77.6468249,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9704896,77.6468249,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9703691,77.64674,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
